	id	rtscts	datarate	packetsize	maxrange	nstations	verbose	rng	thr	rtr
145	f4bf47bc-3b4a-40bf-b79b-66ee8a34d991	False	5.0	1000	125.0	4	True	538	8.32105	5017
146	4f4c3f40-2199-403e-b832-911d0556b62c	False	2.5	1000	25.0	2	True	369	5.13671	3443
147	bc9c0bb9-81ad-4f91-928d-80fd15de4c84	False	20.0	1000	125.0	2	True	694	34.9405	4854
148	e7b942e2-e0ee-43ea-8282-096fdf828808	True	10.0	1000	50.0	2	True	215	20.4333	0
149	25d7de31-9a36-49f3-9f56-4ac8651b2a2c	False	10.0	1000	125.0	4	True	621	7.91314	4573
150	984826c6-5410-4da5-ad44-91af90d72653	False	2.5	1000	125.0	3	True	434	7.702599999999999	5663
151	79eff134-2d06-4e05-897c-11642045380d	True	5.0	1000	125.0	2	True	151	10.27013	0
152	229e8556-b41c-4c9c-aaa1-fa4a89414a9f	False	10.0	1000	50.0	4	True	593	10.229000000000001	5710
153	3497a09c-b3b6-4cc9-908d-d6f25cee280a	False	5.0	1000	50.0	4	True	503	7.620360000000001	4618
154	87563577-3e22-44c3-857d-21732699026b	True	5.0	1000	25.0	2	True	91	10.27343	0
155	95d78950-adc6-436c-89c1-a9df015e75bd	True	5.0	1000	125.0	2	True	159	10.26027	0
156	aa3f4d4c-e059-44ba-886c-e25b455a0ef2	True	2.5	1000	125.0	4	True	88	10.252040000000001	0
157	104b9ba0-8bd1-42c3-98af-d2fefd4e6052	True	2.5	1000	25.0	3	True	17	7.7026	30
158	6eb638e3-3b5d-49a6-b752-63fdfb7c1a9c	False	10.0	1000	125.0	4	True	620	9.128649999999999	5229
159	39251da3-d274-4e8b-8b31-b04261304701	True	10.0	1000	25.0	3	True	197	22.26401	0
160	0f464bd2-4f95-48f4-9119-976d11a1b44b	True	20.0	1000	50.0	4	True	322	25.732889999999998	0
161	e3842bd0-ab1a-474c-841f-2849ac060839	False	10.0	1000	50.0	3	True	580	20.44157	7055
162	01a263c3-c5c2-4359-b046-2e29c40fffc9	False	10.0	1000	25.0	2	True	549	20.5288	6648
163	04ad0a48-8bdd-464b-97ec-8955eb74b8f9	True	5.0	1000	25.0	3	True	102	15.400269999999999	40
164	547747e4-76f9-4c61-bbf4-8d9b67662007	True	2.5	1000	50.0	2	True	36	5.13671	0
165	64d8f1da-8e25-4232-a132-71f1852aeafb	True	10.0	1000	50.0	4	True	235	22.41698	0
166	5eff11cf-1fc5-4ce9-81be-efe7ec453963	True	5.0	1000	25.0	4	True	112	20.138930000000002	0
167	f15b31e0-fffc-4e2a-b550-c85ad6a9149b	False	2.5	1000	25.0	3	True	376	7.5447	5890
168	585d3003-f7f8-4c3c-b10e-785c67f6ff3f	True	5.0	1000	50.0	4	True	143	20.319850000000002	0
169	269acc5c-624a-4c92-894b-e5a223a58f63	True	20.0	1000	125.0	2	True	330	25.6918	0
170	5cd3d929-a2bd-48ca-862f-14892c99b922	True	2.5	1000	50.0	4	True	52	10.26849	0
171	cfc85a14-2cbc-4497-825a-a705e8a8456d	False	5.0	1000	125.0	2	True	517	10.25533	6098
172	89baf40c-c6e9-4295-8daf-713bee6bd256	True	10.0	1000	125.0	4	True	261	22.37093	0
173	ee986357-8212-48be-b997-3a1988ed11bd	True	20.0	1000	50.0	3	True	310	25.73783	0
174	1f2dac58-80e3-4b28-abf5-c33f27242398	False	2.5	1000	25.0	3	True	379	6.564400000000001	4428
175	f13d61ea-3215-472e-83ab-bfe7daac1e1c	True	10.0	1000	25.0	3	True	195	22.43344	0
176	e300ad90-c13f-4b68-8ef5-a2d3ac34c7d3	False	5.0	1000	25.0	4	True	479	8.927980000000002	5141
177	f78ff04d-c2dd-42c4-9e35-bb3c0f511ed4	True	20.0	1000	125.0	3	True	341	25.82666	0
178	841498a1-302c-48a0-a4af-e1981ebc8f21	False	10.0	1000	125.0	3	True	610	21.54523	7159
179	7a3d7496-b5e5-4702-b34b-a06f3177ad89	False	5.0	1000	25.0	2	True	457	10.26685	6644
180	2309c84e-1c44-4b69-af86-6213cb42c625	False	2.5	1000	25.0	3	True	371	7.70424	5661
181	ca701a8a-e54d-4411-bbb5-00ec4a561452	True	2.5	1000	50.0	3	True	45	7.70425	0
182	f281f9d9-7e02-404b-9833-fb45f72a3846	True	10.0	1000	50.0	4	True	236	22.38245	0
183	e9d70c0f-b240-426f-b3d5-5c49a8a9b103	False	5.0	1000	50.0	3	True	497	15.395329999999998	5577
184	46b76196-009e-4542-871f-501aebd931b0	True	10.0	1000	50.0	3	True	225	22.31664	0
185	5fe9b127-edf6-4dc5-ae0b-bbeba7ff6b6a	True	2.5	1000	25.0	3	True	18	7.69602	0
186	2bf7795e-372f-492e-8d17-cb933201dfa0	False	2.5	1000	125.0	4	True	447	8.40328	4978
187	a3137c60-b036-41d8-b731-a92104dd9d5a	True	5.0	1000	125.0	4	True	176	20.38565	0
188	7be65847-70e5-48a8-8745-f582c1b936a3	False	20.0	1000	50.0	2	True	664	34.5901	4934
189	4d70375c-e6d2-49bf-b849-c79a4efa05ef	False	5.0	1000	50.0	3	True	491	15.39698	7680
190	56e69aa6-06f4-4bbf-aed9-3fd79a1be388	True	5.0	1000	125.0	2	True	156	10.26191	0
191	93b3a583-038c-40c5-81fe-02e54ea3fe0f	True	2.5	1000	25.0	2	True	4	5.13671	0
192	b2aef414-6421-4d21-b166-7aa6c6f3bafa	True	10.0	1000	25.0	2	True	188	19.36587	0
193	ce313e36-846b-4377-99a4-c54266e643a7	False	10.0	1000	50.0	4	True	592	9.789860000000001	5676
194	4e41c7e9-e0d6-46e1-a8a4-779be5fc8252	True	2.5	1000	25.0	2	True	3	5.13836	0
195	a0f01cc5-b508-412c-8457-928e2a508631	False	20.0	1000	125.0	2	True	699	34.6888	5048
196	50210caf-a449-412a-aa4b-b74ea1b1ce39	True	20.0	1000	50.0	2	True	302	25.6951	0
197	aa29b4b7-3609-4816-853f-cd965a3e966c	True	10.0	1000	50.0	3	True	227	22.32158	0
198	1291b0ae-e145-40da-bb14-dec7aa7e222e	False	2.5	1000	25.0	3	True	370	7.584169999999999	6113
199	262382d0-fa51-4660-b5d6-049f602f0115	True	2.5	1000	50.0	4	True	55	10.26356	0
200	2ad9caa9-1c0d-45b4-b2cf-176e94c778f4	False	2.5	1000	125.0	4	True	445	8.350650000000002	5006
201	1652dfc1-9879-45ba-8a4a-060e6b51f655	False	5.0	1000	25.0	2	True	455	10.26191	6211
202	455832f8-9355-40cb-9e07-550f3f686e51	False	20.0	1000	125.0	2	True	691	34.484899999999996	4965
203	700166e3-908f-4951-85cb-8239a6848beb	True	10.0	1000	125.0	2	True	241	20.413600000000002	0
204	5363348a-88d5-44e1-906e-f9ba1d4f020b	False	10.0	1000	50.0	4	True	591	8.70592	4788
205	c93c2ede-2915-4e13-8d32-9449f14df755	False	2.5	1000	50.0	4	True	413	8.81942	5179
206	5d9cebba-cbcc-4066-95c3-2676d22d8c3e	True	2.5	1000	25.0	4	True	25	10.265189999999999	0
207	d1a1aee8-85f2-4e69-b135-4ea7f54d6155	False	2.5	1000	50.0	3	True	406	7.7025999999999994	5822
208	527d0e88-34c6-47de-94e1-88d876a49ef8	True	20.0	1000	25.0	4	True	298	25.54704	154
209	174bb48e-60c2-4ceb-ac07-e8b04d39fc80	True	10.0	1000	50.0	4	True	231	22.35284	0
210	1ab1e9de-af36-4c6a-86fb-6f466c1a15c3	True	5.0	1000	25.0	4	True	111	20.142220000000002	0
211	3a0ebc92-ab05-4b0d-9603-9d1c2f7f320c	False	5.0	1000	50.0	2	True	483	10.26849	6998
212	378a5197-df1c-4ec0-a7d1-b3d6052788ee	False	20.0	1000	125.0	4	True	717	8.98061	5033
213	560102e3-d5ee-4fe6-ae86-c366cb64a426	False	2.5	1000	125.0	2	True	423	5.13342	3218
214	5bf47245-df86-4373-85a8-41d57c3fff06	False	10.0	1000	25.0	2	True	540	20.538600000000002	6933
215	e9ffcd7a-e5a3-4241-bab8-f86e1142b777	True	5.0	1000	50.0	2	True	123	10.26191	0
216	ab9a8b2e-c0f7-4cef-9a93-69b0ca74ba4b	True	2.5	1000	125.0	4	True	87	10.2652	0
217	e8c0c923-4377-43ee-bfbf-c3f9ac9aa40a	False	20.0	1000	25.0	4	True	652	8.91975	5108
218	f1553641-44ba-4f65-90c1-307b295ec576	True	2.5	1000	25.0	4	True	24	10.25862	0
219	cba71b54-bd2d-4c43-9b64-298655ab8f7a	True	5.0	1000	25.0	4	True	114	19.311590000000002	140
220	43448ad9-072c-476b-826f-ba26d7a60af5	False	2.5	1000	25.0	3	True	377	7.692729999999999	5810
221	476dd6b3-7e7d-4aef-907c-445fed2e0d02	True	5.0	1000	125.0	2	True	154	10.27014	0
222	e349c192-9577-498e-a60e-cc2b745b6238	True	2.5	1000	50.0	4	True	58	10.26849	0
223	78d6a5b3-f795-4760-9a5d-d22ed7832ba1	False	5.0	1000	125.0	2	True	518	10.26849	6600
224	ed876a36-d1b6-4172-8154-24944b800b7d	True	2.5	1000	25.0	4	True	29	10.26027	0
225	e045e99f-6c33-4430-a06a-840dd1b05a9d	True	10.0	1000	50.0	3	True	223	22.30677	0
226	9f7884d2-128b-4f87-9e8d-736bb98d86e6	True	20.0	1000	125.0	2	True	335	25.606299999999997	0
227	a9957644-b3b1-4667-8663-7c53ba1e8fd4	False	2.5	1000	125.0	2	True	422	5.13836	3300
228	a622d386-bf16-4121-902a-3512730f6836	False	20.0	1000	25.0	4	True	655	14.678180000000001	5137
229	7ab1c898-dd81-42e6-9d20-1ba0b4d0d01d	True	20.0	1000	125.0	2	True	333	25.6309	0
230	b4940639-d1e0-4687-b8fa-ea452fa9b54b	True	20.0	1000	25.0	4	True	295	25.759210000000003	53
231	cae8a97c-31e3-47e9-b1f3-6fc53859ee0a	False	5.0	1000	50.0	4	True	505	8.335840000000001	5070
232	0aad6a44-2ac8-44ac-8eb7-f010cab0918b	False	5.0	1000	125.0	3	True	527	15.39369	8626
233	082cef8c-e068-4439-ba7f-b545315ca4c1	True	10.0	1000	50.0	2	True	219	20.4465	0
234	9985b0b6-27f9-487e-aa91-d9eafbea065e	False	5.0	1000	50.0	3	True	496	15.39369	9457
235	001cc187-e464-405d-8e73-8db481dd6cb7	False	20.0	1000	50.0	4	True	681	10.43955	5781
236	64608ab2-d2d7-49c7-a860-6f8c2630f62e	False	10.0	1000	25.0	4	True	567	10.612250000000001	5580
237	c2dc95df-16a2-47b8-a700-9546193d2bfc	False	10.0	1000	25.0	4	True	566	9.55135	5303
238	0205ab3a-e0e1-4c36-a069-20420b2abdaf	True	10.0	1000	125.0	4	True	267	22.49099	0
239	6e39c206-5a0c-4ed5-986a-f50fbc0b9662	True	10.0	1000	25.0	4	True	209	22.45316	11
240	367d1ebd-b4d0-4194-83c6-1cd397d0fd19	True	20.0	1000	50.0	4	True	326	25.813489999999998	0
241	a5676d61-a98f-4d03-97c4-e4cccd015ae8	True	5.0	1000	25.0	4	True	119	19.5172	45
242	4b73342d-2ffe-4430-96ca-68208909101a	False	2.5	1000	50.0	3	True	402	7.70096	6100
243	a88f72f3-3183-4f2a-989c-231621d07222	False	2.5	1000	50.0	2	True	399	5.13671	2684
244	111dd4e3-6933-43ff-89ef-f82b2e15e567	True	20.0	1000	25.0	3	True	287	25.754269999999998	23
245	9f77db09-9d85-4777-a3e7-3d5d81cf5454	True	5.0	1000	125.0	2	True	158	10.26684	0
246	a21e35a7-3c4b-4843-bbb7-4872b9201948	False	10.0	1000	125.0	2	True	608	20.5387	6942
247	a7238093-566a-41d0-be7a-7d885da1a343	False	20.0	1000	25.0	3	True	643	24.16704	8404
248	b402ff83-8bbb-4bf9-b01c-849d0a130e7d	True	20.0	1000	25.0	2	True	279	25.6375	0
249	98898c72-1bb4-40af-8515-5572ed10990c	True	2.5	1000	125.0	3	True	76	7.70754	0
250	d52ea4b9-80e8-4122-a05a-4e0f4c7253c3	True	20.0	1000	125.0	4	True	352	25.79046	0
251	06edbd3e-e573-4d72-8906-83b9f21b682a	False	20.0	1000	125.0	2	True	696	34.8368	4846
252	9ecb4968-b1d4-4a10-92c9-b063b48efcf8	True	20.0	1000	25.0	4	True	290	25.746039999999997	3
253	2034dbe8-2f71-4d09-9971-204a98f6a32d	True	2.5	1000	25.0	2	True	1	5.13836	3
254	9637626b-8c3f-41fe-af7d-af1fb9046317	False	20.0	1000	50.0	2	True	663	34.706999999999994	4917
255	e78b5cfb-9cc7-42b1-a827-69b30dcda053	False	10.0	1000	25.0	3	True	559	20.86429	7288
256	26af5236-86b7-4793-8ec8-6e6161461d88	False	20.0	1000	125.0	2	True	693	34.879599999999996	5029
257	ec678fbf-46ee-41ff-abf2-73420fca8b28	False	10.0	1000	25.0	2	True	541	20.5304	6510
258	6c7cac45-c576-45fa-b7fe-0886ff67577b	False	2.5	1000	50.0	3	True	408	7.7026	5916
259	dd789b7c-84cf-40da-815e-a2cf83c89b51	False	20.0	1000	50.0	4	True	686	8.849029999999999	4874
260	72f7b107-393c-4465-915d-a229be18cd0e	False	2.5	1000	25.0	2	True	368	5.13671	3145
261	c7853f2e-53da-4596-85da-441b24cd66c4	True	5.0	1000	25.0	3	True	107	15.38382	0
262	79e21a7c-7686-41c2-8b45-796dfb3b2ca0	True	20.0	1000	50.0	4	True	327	25.77567	0
263	1987b4e4-002a-4c9a-b66e-3aa5350d42e2	True	20.0	1000	50.0	2	True	300	25.663800000000002	0
264	52764099-dfa2-4481-84b8-dcf0b49e1574	False	2.5	1000	125.0	2	True	426	5.13836	3089
265	d57e20e0-1c30-435c-ad72-2a7aeb6438a8	True	10.0	1000	25.0	3	True	194	21.796889999999998	54
266	0be083dc-e549-4a14-bd3e-2e9c451a6de5	True	20.0	1000	25.0	2	True	272	25.5865	0
267	0de6bfc6-e0af-4fb1-82cd-b9d599c95948	True	20.0	1000	25.0	4	True	291	25.48782	32
268	2d42b5eb-3f69-437b-9ce8-cd967bde0c50	True	20.0	1000	50.0	2	True	303	25.6918	0
269	9e719ce9-e163-48b8-9d27-29b2898f16be	False	10.0	1000	125.0	3	True	617	20.77053	7193
270	3d3da93d-a0cf-43c2-a35d-39e07a249d49	True	10.0	1000	25.0	3	True	198	22.31665	0
271	13295174-b6e9-41eb-a23e-fb576e9d8b1c	False	20.0	1000	25.0	4	True	654	9.11712	5436
272	6cfe285b-834c-48f7-804b-176ceff5ee84	True	10.0	1000	125.0	3	True	257	22.32981	0
273	06a09b17-7169-400c-8c6a-4fdd1095b55f	True	10.0	1000	125.0	4	True	260	22.420270000000002	0
274	4efe2482-1f31-4477-820f-3a5c80a2e643	True	10.0	1000	125.0	2	True	248	20.413600000000002	0
275	2e180929-2d5b-4217-98f8-4294c5fc4284	False	10.0	1000	50.0	2	True	579	20.5288	6762
276	27f67ba9-b788-4d51-a2f9-7988ac8eea9f	True	20.0	1000	125.0	4	True	350	25.797040000000003	0
277	7f4f12c3-37df-417a-9a9a-ee2a9c1dddf0	True	20.0	1000	125.0	2	True	338	25.6671	0
278	7181ef72-70ef-4389-b826-572858d82cd3	False	5.0	1000	125.0	4	True	534	7.73385	4750
279	f390f897-2482-49ec-99cb-b65d3cc42cde	False	20.0	1000	50.0	3	True	679	26.510930000000002	8404
280	f7167e3a-cfc7-4f48-989e-11038b91ddb3	False	10.0	1000	125.0	3	True	614	24.04862	8343
281	ad6dd260-f3be-41e1-a30d-f771b163c5e2	False	10.0	1000	125.0	2	True	609	20.5354	7004
282	6b8b8223-9d80-4b6f-9105-b35d883c02fc	True	20.0	1000	50.0	3	True	318	25.838160000000002	0
283	4be72c0b-0612-4303-9ed8-51a4924710b3	True	5.0	1000	125.0	4	True	174	20.22282	0
284	b43749dd-6fce-4e50-8b93-85b25b006e0f	False	10.0	1000	25.0	2	True	548	20.5387	6987
285	53c2f3cc-391c-487d-90d4-b627f123afa8	False	10.0	1000	125.0	2	True	606	20.509	6874
286	24a1ffdc-bc71-4fa5-952a-bdea4b9b7e6a	True	10.0	1000	50.0	2	True	212	20.4366	0
287	be81e9f8-8b56-4512-958c-18bc5f6b5dcc	False	5.0	1000	25.0	4	True	473	7.541409999999999	4618
288	635536b8-64cc-43f7-8b85-2bcf640d5c9c	True	5.0	1000	50.0	2	True	124	10.27014	0
289	50ff9f6d-6c92-4a9a-bf62-952cc792f2ab	False	10.0	1000	25.0	3	True	558	10.78167	5024
290	cd331cf8-9522-4fa2-a4e1-2b89357da5a8	False	10.0	1000	25.0	3	True	554	22.33802	7953
291	c82075d0-774f-45e6-98f5-1869a826dec9	True	5.0	1000	25.0	3	True	109	15.403559999999999	0
292	2724a9d3-a394-48f9-93ee-ddebcb98f182	True	2.5	1000	50.0	3	True	41	7.70754	0
293	ea2f1c04-ab61-49a4-8ae3-a162db6518fd	True	2.5	1000	125.0	3	True	78	7.696019999999999	0
294	520e2cc4-f877-4e2e-b402-8576ada98373	True	2.5	1000	125.0	2	True	65	5.13342	0
295	368e048c-5e1b-41c8-9eb0-171520173d77	False	2.5	1000	125.0	3	True	438	7.70425	5091
296	7f49203e-ff0c-4396-8e9f-ec4e138a8934	False	10.0	1000	125.0	3	True	611	22.6127	7717
297	7fbab75d-a8e7-425a-8aa2-562942f319e0	True	5.0	1000	50.0	2	True	120	10.27178	0
298	533e32c7-64f1-4773-b793-05542f2f85db	True	10.0	1000	50.0	3	True	220	22.35283	0
299	6bb12a7e-56c1-47a1-9d2a-5a056496f393	True	20.0	1000	50.0	3	True	315	25.84145	0
300	c310a1e4-99b9-4512-9bfc-21419a49ea23	False	2.5	1000	50.0	2	True	391	5.1317699999999995	3353
301	6cdb52e9-201b-4a0f-8414-aa9f5bc961d2	False	2.5	1000	50.0	2	True	394	5.13836	3110
302	79a854e1-dd73-4c2f-9099-81734e32f8a9	False	5.0	1000	125.0	3	True	523	15.39369	8606
303	39b68219-fa23-430d-9b0c-f5e00970c990	True	5.0	1000	125.0	2	True	157	10.27014	0
304	cb21bd77-c96a-4f9e-85dc-8661312720fb	False	20.0	1000	125.0	4	True	715	9.82604	5530
305	5713df6e-2efc-48e2-a728-c757521f9aef	True	5.0	1000	50.0	2	True	121	10.26685	0
306	36badadf-5f38-4cf9-a87e-318b349f9fda	True	20.0	1000	25.0	2	True	278	25.626	0
307	15cc5163-a5a8-4189-9dfe-601a7d5b490c	True	5.0	1000	125.0	4	True	175	20.16361	0
308	94fb7f86-f086-4e48-9a6c-804f51b1baa0	True	10.0	1000	50.0	4	True	234	22.38736	0
309	b7c20757-c1a9-4cf8-8297-2b13d3bc0034	False	10.0	1000	25.0	2	True	547	20.5304	6596
310	6e67dc47-d166-4d4d-8ac3-448e6cf80fea	False	5.0	1000	125.0	3	True	529	15.104199999999999	5589
311	4befab32-e37f-47aa-ac7d-fdc80db598f1	False	10.0	1000	25.0	4	True	569	10.02177	5753
312	36b6c4e6-e167-4d3f-8372-ca30d777ccf6	False	10.0	1000	25.0	3	True	551	20.57974	7159
313	0d513f57-97f1-4c27-84ee-ff59eb256bf5	False	5.0	1000	50.0	2	True	489	10.26356	7280
314	63708872-b01c-4fec-bc12-e9880351f783	False	5.0	1000	25.0	3	True	464	15.403559999999999	7901
315	e2ddb98b-59c9-4c4d-a75e-279b13aea064	True	10.0	1000	25.0	4	True	205	22.4548	0
316	a2951fe2-5be2-4e73-88d3-d06a12a9b4b6	True	2.5	1000	125.0	4	True	86	9.27174	0
317	a3bf0595-1b16-46f9-a414-ad7b34b120e2	False	5.0	1000	50.0	3	True	495	15.39368	7265
318	7f24acdf-0cc2-4041-bf94-aaa467ee333c	True	2.5	1000	25.0	3	True	10	7.699299999999999	8
319	652b9e32-1af7-488b-a149-8d4168e7fe3d	False	5.0	1000	25.0	4	True	471	9.33589	5502
320	236a7771-3b46-476d-b981-86ba365d15c8	True	20.0	1000	125.0	3	True	340	25.811839999999997	0
321	4637db7c-46ba-4467-b1c7-a23b40737309	True	2.5	1000	25.0	4	True	27	10.25697	0
322	a73496a5-7d59-4965-9553-63a18406e771	True	10.0	1000	125.0	3	True	255	22.36599	0
323	8280a8d8-a7ef-4481-88a8-0a35a1d0fc8b	False	20.0	1000	125.0	3	True	700	25.538819999999998	8091
324	aa1932e6-9bcd-477d-9ec8-231965d27f7b	True	10.0	1000	25.0	3	True	193	22.11927	40
325	c8fbcde2-a873-4a0f-b1d1-80f04daef76f	True	20.0	1000	125.0	3	True	343	25.87764	0
326	bb46ce12-2b73-4f1e-acac-7fa2e939d30e	True	10.0	1000	25.0	4	True	200	21.81662	138
327	f57a40c9-b42e-4c6b-8cf9-44ce8169e166	True	2.5	1000	125.0	2	True	64	5.13506	0
328	e62a870e-5e3f-4b39-ad3c-640d93591d48	True	10.0	1000	25.0	2	True	186	20.4202	0
329	9db79a07-b0c0-4df3-ae96-f07adc9fc5dc	True	20.0	1000	125.0	2	True	332	25.688499999999998	0
330	3b782556-74c9-4e7c-89d8-b2195fd35cd5	True	2.5	1000	50.0	4	True	53	10.2652	0
331	68d5b24b-deae-459b-bd37-d342742a1af2	False	10.0	1000	50.0	3	True	584	18.57802	6572
332	764670c1-3623-43df-b693-9935baf322a5	False	20.0	1000	125.0	2	True	697	34.7118	4911
333	44459eb0-4378-47f1-960a-465f451f883a	False	20.0	1000	50.0	4	True	683	8.179599999999999	4825
334	1a204706-9a91-444a-baa8-d154a1415b2f	False	20.0	1000	25.0	3	True	648	26.11284	8944
335	e1da2d60-7d2e-4105-bda2-9816df10337b	True	20.0	1000	125.0	3	True	345	25.77402	0
336	bf639547-d4a3-4dd7-825a-72a930025314	False	5.0	1000	50.0	2	True	484	10.26356	6441
337	a2b22f20-fa36-4603-a887-d988f87d005e	True	10.0	1000	125.0	4	True	262	22.43343	0
338	a9f6a430-b5dd-4e40-a95e-fb77b95716d9	True	10.0	1000	25.0	3	True	199	22.298550000000002	0
339	5b1eabd1-542f-4af8-90ba-016a9f09703c	False	10.0	1000	125.0	4	True	623	8.42467	4715
340	06bcd3ac-4504-45a7-a236-89cb89e654f8	False	20.0	1000	50.0	2	True	669	34.598299999999995	5099
341	57c146e0-c1d7-42c9-8d2f-73bce0c99567	False	2.5	1000	25.0	2	True	361	5.13506	3599
342	0e70dffa-157d-4de3-a1f3-96b04d35a753	False	2.5	1000	25.0	4	True	386	7.65818	5384
343	dd9fee58-50b2-48f5-ae0b-6d3421ca5250	False	10.0	1000	25.0	4	True	565	10.5152	5571
344	ccba97dc-0c59-4313-86f4-3166bb30631d	False	5.0	1000	50.0	3	True	498	15.378889999999998	8827
345	ec691019-cb10-4b4c-bc97-b4dfd9eebc8d	True	2.5	1000	50.0	3	True	42	7.70754	0
346	cd255d0d-a8eb-4bbd-84b7-ab9c559dc0bc	True	20.0	1000	50.0	2	True	305	25.654	0
347	780205c9-a997-4811-bb6a-09be6d780cec	True	5.0	1000	50.0	3	True	132	15.40191	0
348	0d143dad-bf46-44f0-a0ad-d145e2cef56b	True	2.5	1000	50.0	3	True	48	7.70425	0
349	1ff1751b-56f2-4d3d-876e-fe5c821827d4	True	5.0	1000	50.0	2	True	127	10.2652	0
350	151cd8d9-8adc-40f3-ba49-98190dd4d85d	True	10.0	1000	50.0	2	True	218	20.4169	0
351	22be20ef-230f-4288-a820-9cdc95417bdf	False	20.0	1000	125.0	2	True	698	34.4618	5104
352	c85396d5-b330-4b43-8923-6db7c53d72b4	True	10.0	1000	25.0	4	True	206	21.34621	171
353	3e9c4259-a2cb-4c09-8550-fbd228da3d08	True	2.5	1000	125.0	2	True	62	5.13671	0
354	9454283d-3469-4ded-804e-db056d634e8d	False	20.0	1000	50.0	3	True	673	23.03707	8281
355	f3f4f4f8-01a7-43d2-a446-51dad84c0b6a	True	2.5	1000	25.0	2	True	2	5.13836	0
356	2d1b2408-2ef0-4b72-9794-bafd79a5fdd9	False	10.0	1000	50.0	4	True	598	9.61879	5591
357	e6c9a77d-161c-44b8-b55f-170ceaceea85	False	5.0	1000	125.0	3	True	522	15.061430000000001	6082
358	499e2d80-03b3-4ea3-a322-8701188b5f44	True	20.0	1000	125.0	3	True	348	25.81349	0
359	cea9adc2-7c0d-4f89-be03-d8889f40d476	True	20.0	1000	125.0	4	True	353	25.86283	0
360	c2d5e97c-0278-421a-92fa-8a15a44c1ca7	True	2.5	1000	125.0	3	True	71	7.70096	0
361	b0476c5e-fe1c-4fa5-bd56-52ff94ec8906	False	2.5	1000	25.0	2	True	365	5.13836	4142
362	c6536503-0d37-418a-ba9c-c04e80243533	False	10.0	1000	125.0	2	True	605	20.5304	7167
363	fba28478-ae27-4586-96c6-a74c0280c433	False	20.0	1000	50.0	4	True	684	7.673	4734
364	dca09a9c-d809-4dc3-a4a9-5d105bb1d73a	False	5.0	1000	125.0	3	True	528	15.38382	9128
365	c4743c17-bcc3-4b5d-8452-fd8983aa77a3	True	20.0	1000	125.0	2	True	336	25.6737	0
366	86e00929-60c6-40e5-91d6-7a6d72fa775d	True	10.0	1000	50.0	3	True	221	22.32815	0
367	4f7b21e3-8ab0-4c6a-a612-4aa688dc2f6c	False	5.0	1000	50.0	2	True	481	10.27013	6281
368	ece2deb9-0f22-4f6b-89c6-9438d54bbc50	False	20.0	1000	25.0	2	True	639	34.581900000000005	4862
369	8dbbec2f-6027-494a-a071-33d95bbf3cb6	True	5.0	1000	25.0	2	True	95	10.27178	0
370	6bad3b26-417e-4c1a-9168-8c37381cbc1b	True	2.5	1000	25.0	3	True	13	7.702599999999999	0
371	5070c717-4c0d-47e7-b771-0bb15a76612c	True	2.5	1000	125.0	2	True	68	5.13342	0
372	33dc1307-8af1-40ac-bb69-891de921e4b0	False	5.0	1000	50.0	4	True	501	8.97567	5241
373	ebb72f42-3925-45f0-b876-d08a0c6c2916	True	2.5	1000	125.0	3	True	72	7.70096	0
374	de969832-05ad-49eb-aa0a-16073c9548dc	False	5.0	1000	50.0	4	True	507	8.65001	5011
375	4a2ab392-42c3-4eed-bd21-793ced03e1e6	False	10.0	1000	125.0	2	True	603	20.522199999999998	7020
376	7e25175c-260b-4586-965a-293d096e092b	False	20.0	1000	25.0	4	True	656	9.87537	5539
377	2177fbb0-bb4b-480e-9aa8-bf8a35586ce6	False	20.0	1000	25.0	4	True	658	9.495429999999999	5414
378	8fd9326f-6156-4bed-8077-7e774b91dcc0	True	10.0	1000	50.0	4	True	237	22.46304	0
379	e83ad31a-3405-4f6b-b88b-cddb0b87c922	False	10.0	1000	25.0	2	True	544	20.5501	6793
380	630d947b-fc25-439d-a9a1-8be73c86d9d1	False	20.0	1000	125.0	3	True	705	20.99259	7662
381	f38c1b69-d262-4102-95ed-ed7b01a6e13f	False	2.5	1000	125.0	3	True	437	7.70589	5475
382	1af06e66-1897-42f8-a770-8e0b19a393a4	True	2.5	1000	50.0	3	True	47	7.70589	0
383	8d082d8c-d05a-4f95-97ee-d3a3c981f21d	True	5.0	1000	25.0	2	True	90	10.26191	0
384	6b8b2b61-4ef0-4449-a56d-277c14b37d2f	True	5.0	1000	50.0	4	True	141	20.35111	0
385	c781753a-ad87-48ad-85a9-3d5989d73895	True	10.0	1000	50.0	3	True	222	22.26567	0
386	cb43c621-50b4-4d28-be3c-aa4511992387	False	2.5	1000	50.0	3	True	404	7.70589	5542
387	1a57b479-de94-44ba-877a-c7deaeaf397a	True	20.0	1000	125.0	4	True	356	25.7773	0
388	adfaea3e-8a08-4526-b899-a5fc010e68ed	False	5.0	1000	25.0	3	True	469	15.06144	8415
389	6688d701-11e9-4de9-a630-e0d1ac2fb85c	False	5.0	1000	50.0	3	True	492	15.3904	7597
390	f3bd05a7-7d73-42c8-8963-7f3308246734	True	5.0	1000	125.0	4	True	173	20.29191	0
391	e12cf782-d9be-4e47-b347-22c0ce1ebc7f	True	10.0	1000	50.0	2	True	213	20.4399	0
